terminal_voltage,terminal_current,temp,charge_current,charge_voltage,time,capacity,cycle,SoH
3.2464,-3.9991,35.0,3.9991,0.0075,00:04:08,0.2761,66,0.26135
3.2453,-3.9991,35.0,3.9991,-0.0062,00:04:09,0.2766,66,0.26135
3.2442,-3.9991,35.0,3.9991,0.0015,00:04:09,0.2772,66,0.26135
3.2431,-3.9991,35.0,3.9991,0.0033,00:04:10,0.2777,66,0.26135
3.242,-3.9991,35.0,3.9991,-0.0002,00:04:10,0.2783,66,0.26135
3.2409,-3.9992,35.0,3.9992,-0.0063,00:04:11,0.2788,66,0.26135
3.2398,-3.9992,35.0,3.9992,-0.0016,00:04:11,0.2794,66,0.26135
3.2388,-3.9991,35.0,3.9991,-0.0031,00:04:12,0.2799,66,0.26135
3.2376,-3.9991,35.0,3.9991,0.0114,00:04:12,0.2805,66,0.26135
3.2365,-3.9992,35.2,3.9992,-0.0021,00:04:13,0.2811,66,0.26135
3.2354,-3.9992,35.2,3.9992,-0.0091,00:04:13,0.2816,66,0.26135
3.2343,-3.9992,35.2,3.9992,0.0111,00:04:14,0.2822,66,0.26135
3.2332,-3.9992,35.2,3.9992,-0.001,00:04:14,0.2827,66,0.26135
3.2321,-3.9993,35.2,3.9993,0.0068,00:04:15,0.2833,66,0.26135
3.231,-3.9993,35.2,3.9993,-0.0088,00:04:15,0.2838,66,0.26135
3.2299,-3.9993,35.2,3.9993,0.0165,00:04:16,0.2844,66,0.26135
3.2289,-3.9993,35.2,3.9993,0.0124,00:04:16,0.2849,66,0.26135
3.2277,-3.9993,35.2,3.9993,0.0068,00:04:17,0.2855,66,0.26135
3.2266,-3.9994,35.2,3.9994,0.0095,00:04:17,0.2861,66,0.26135
3.2256,-3.9994,35.2,3.9994,0.0054,00:04:18,0.2866,66,0.26135
3.2245,-3.9994,35.2,3.9994,0.0015,00:04:18,0.2872,66,0.26135
3.2235,-3.9994,35.2,3.9994,0.0039,00:04:19,0.2877,66,0.26135
3.2224,-3.9994,35.2,3.9994,-0.0004,00:04:19,0.2883,66,0.26135
3.2213,-3.9994,35.2,3.9994,-0.0016,00:04:20,0.2888,66,0.26135
3.2202,-3.9994,35.2,3.9994,-0.0023,00:04:20,0.2894,66,0.26135
3.2191,-3.9994,35.2,3.9994,-0.0006,00:04:21,0.2899,66,0.26135
3.218,-3.9994,35.2,3.9994,-0.0056,00:04:21,0.2905,66,0.26135
3.217,-3.9994,35.2,3.9994,-0.0126,00:04:22,0.2911,66,0.26135
3.2159,-3.9993,35.2,3.9993,0.0049,00:04:22,0.2916,66,0.26135
3.2149,-3.9993,35.2,3.9993,-0.0037,00:04:23,0.2922,66,0.26135
3.2137,-3.9993,35.2,3.9993,0.0005,00:04:23,0.2927,66,0.26135
3.2126,-3.9992,35.2,3.9992,-0.0011,00:04:24,0.2933,66,0.26135
3.2115,-3.9992,35.2,3.9992,-0.0122,00:04:24,0.2938,66,0.26135
3.2105,-3.9992,35.2,3.9992,0.0155,00:04:25,0.2944,66,0.26135
3.2094,-3.9992,35.2,3.9992,-0.0047,00:04:25,0.2949,66,0.26135
3.2083,-3.9991,35.2,3.9991,-0.0015,00:04:26,0.2955,66,0.26135
3.2072,-3.9991,35.2,3.9991,0.0048,00:04:26,0.2961,66,0.26135
3.2061,-3.9991,35.2,3.9991,-0.0014,00:04:27,0.2966,66,0.26135
3.205,-3.9991,35.2,3.9991,-0.0077,00:04:27,0.2972,66,0.26135
3.204,-3.9991,35.2,3.9991,0.0043,00:04:28,0.2977,66,0.26135
3.2029,-3.9991,35.4,3.9991,0.0104,00:04:28,0.2983,66,0.26135
3.2018,-3.9991,35.2,3.9991,0.0149,00:04:29,0.2988,66,0.26135
3.2007,-3.9991,35.2,3.9991,-0.0002,00:04:29,0.2994,66,0.26135
3.1995,-3.9991,35.4,3.9991,0.0019,00:04:30,0.2999,66,0.26135
3.1983,-3.9991,35.4,3.9991,0.0126,00:04:30,0.3005,66,0.26135
3.1972,-3.9992,35.4,3.9992,0.0011,00:04:31,0.3011,66,0.26135
3.1961,-3.9992,35.4,3.9992,-0.0005,00:04:31,0.3016,66,0.26135
3.1951,-3.9993,35.4,3.9993,-0.0035,00:04:32,0.3022,66,0.26135
3.1939,-3.9993,35.4,3.9993,-0.0079,00:04:32,0.3027,66,0.26135
3.1928,-3.9993,35.4,3.9993,0.001,00:04:33,0.3033,66,0.26135
3.1918,-3.9993,35.2,3.9993,-0.0072,00:04:33,0.3038,66,0.26135
3.1906,-3.9993,35.2,3.9993,-0.0058,00:04:34,0.3044,66,0.26135
3.1895,-3.9994,35.2,3.9994,-0.0069,00:04:34,0.3049,66,0.26135
3.1884,-3.9994,35.4,3.9994,-0.0133,00:04:35,0.3055,66,0.26135
3.1873,-3.9994,35.4,3.9994,0.0055,00:04:35,0.3061,66,0.26135
3.1862,-3.9994,35.4,3.9994,-0.0014,00:04:36,0.3066,66,0.26135
3.1851,-3.9993,35.6,3.9993,0.0014,00:04:36,0.3072,66,0.26135
3.1839,-3.9993,35.6,3.9993,0.0062,00:04:37,0.3077,66,0.26135
3.1828,-3.9993,35.4,3.9993,-0.0051,00:04:37,0.3083,66,0.26135
3.1817,-3.9994,35.4,3.9994,-0.0101,00:04:38,0.3088,66,0.26135
3.1806,-3.9993,35.4,3.9993,0.0002,00:04:38,0.3094,66,0.26135
3.1795,-3.9993,35.6,3.9993,-0.0052,00:04:39,0.3099,66,0.26135
3.1783,-3.9993,35.6,3.9993,0.0001,00:04:39,0.3105,66,0.26135
3.1772,-3.9993,35.6,3.9993,-0.0076,00:04:40,0.3111,66,0.26135
3.1761,-3.9992,35.6,3.9992,-0.0012,00:04:40,0.3116,66,0.26135
3.175,-3.9992,35.4,3.9992,0.0096,00:04:41,0.3122,66,0.26135
3.1738,-3.9992,35.6,3.9992,0.0089,00:04:41,0.3127,66,0.26135
3.1727,-3.9992,35.6,3.9992,0.0136,00:04:42,0.3133,66,0.26135
3.1716,-3.9992,35.6,3.9992,0.0045,00:04:42,0.3138,66,0.26135
3.1705,-3.9992,35.6,3.9992,-0.0124,00:04:43,0.3144,66,0.26135
3.1693,-3.9992,35.6,3.9992,0.0013,00:04:43,0.3149,66,0.26135
3.1682,-3.9991,35.6,3.9991,0.005,00:04:44,0.3155,66,0.26135
3.1672,-3.9991,35.6,3.9991,0.013,00:04:44,0.3161,66,0.26135
3.166,-3.9991,35.6,3.9991,0.0049,00:04:45,0.3166,66,0.26135
3.1649,-3.9991,35.6,3.9991,0.0137,00:04:45,0.3172,66,0.26135
3.1638,-3.9991,35.6,3.9991,0.0001,00:04:46,0.3177,66,0.26135
3.1627,-3.9991,35.6,3.9991,-0.0024,00:04:46,0.3183,66,0.26135
3.1615,-3.9991,35.6,3.9991,0.0127,00:04:47,0.3188,66,0.26135
3.1604,-3.9991,35.6,3.9991,-0.0019,00:04:47,0.3194,66,0.26135
3.1593,-3.9991,35.8,3.9991,0.0074,00:04:48,0.3199,66,0.26135
3.1581,-3.9992,35.6,3.9992,-0.0013,00:04:48,0.3205,66,0.26135
3.157,-3.9992,35.6,3.9992,-0.0088,00:04:49,0.3211,66,0.26135
3.1559,-3.9992,35.8,3.9992,0.0113,00:04:49,0.3216,66,0.26135
3.1548,-3.9992,35.8,3.9992,-0.002,00:04:50,0.3222,66,0.26135
3.1536,-3.9992,35.8,3.9992,0.0037,00:04:50,0.3227,66,0.26135
3.1524,-3.9992,35.8,3.9992,0.0022,00:04:51,0.3233,66,0.26135
3.1513,-3.9992,35.8,3.9992,-0.0032,00:04:51,0.3238,66,0.26135
3.1501,-3.9992,35.8,3.9992,0.0137,00:04:52,0.3244,66,0.26135
3.149,-3.9992,35.8,3.9992,0.0015,00:04:52,0.3249,66,0.26135
3.1479,-3.9992,35.8,3.9992,0.0027,00:04:53,0.3255,66,0.26135
3.1468,-3.9993,35.9,3.9993,0.0033,00:04:53,0.326,66,0.26135
3.1456,-3.9993,35.9,3.9993,-0.0121,00:04:54,0.3266,66,0.26135
3.1445,-3.9993,35.9,3.9993,0.0129,00:04:54,0.3272,66,0.26135
3.1434,-3.9993,35.9,3.9993,-0.0048,00:04:55,0.3277,66,0.26135
3.1422,-3.9993,35.8,3.9993,0.0088,00:04:55,0.3283,66,0.26135
3.1411,-3.9994,35.8,3.9994,-0.0053,00:04:56,0.3288,66,0.26135
3.14,-3.9994,35.8,3.9994,0.0111,00:04:56,0.3294,66,0.26135
3.1388,-3.9994,35.8,3.9994,0.0087,00:04:57,0.3299,66,0.26135
3.1377,-3.9994,35.8,3.9994,0.0055,00:04:57,0.3305,66,0.26135
3.1366,-3.9994,35.8,3.9994,-0.0043,00:04:58,0.331,66,0.26135
3.1355,-3.9994,35.9,3.9994,-0.002,00:04:58,0.3316,66,0.26135
3.1343,-3.9994,35.8,3.9994,0.0028,00:04:59,0.3322,66,0.26135
3.1332,-3.9994,35.8,3.9994,-0.0021,00:04:59,0.3327,66,0.26135
3.132,-3.9994,35.8,3.9994,0.0094,00:05:00,0.3333,66,0.26135
3.1309,-3.9994,35.8,3.9994,0.0077,00:05:00,0.3338,66,0.26135
3.1298,-3.9994,35.8,3.9994,0.0042,00:05:01,0.3344,66,0.26135
3.1287,-3.9994,35.9,3.9994,0.0017,00:05:01,0.3349,66,0.26135
3.1275,-3.9994,35.9,3.9994,-0.0133,00:05:02,0.3355,66,0.26135
3.1264,-3.9993,35.9,3.9993,0.0135,00:05:02,0.336,66,0.26135
3.1253,-3.9993,35.9,3.9993,0.0062,00:05:03,0.3366,66,0.26135
3.1241,-3.9993,35.9,3.9993,0.0058,00:05:03,0.3372,66,0.26135
3.123,-3.9993,35.9,3.9993,0.0104,00:05:04,0.3377,66,0.26135
3.1219,-3.9993,35.9,3.9993,0.003,00:05:04,0.3383,66,0.26135
3.1208,-3.9993,35.9,3.9993,0.0142,00:05:05,0.3388,66,0.26135
3.1197,-3.9993,35.9,3.9993,0.0052,00:05:05,0.3394,66,0.26135
3.1185,-3.9993,35.9,3.9993,0.0125,00:05:06,0.3399,66,0.26135
3.1173,-3.9993,35.9,3.9993,0.0054,00:05:06,0.3405,66,0.26135
3.1163,-3.9993,35.9,3.9993,-0.0022,00:05:07,0.341,66,0.26135
3.1152,-3.9992,35.9,3.9992,0.0006,00:05:07,0.3416,66,0.26135
3.114,-3.9992,35.9,3.9992,-0.0021,00:05:08,0.3422,66,0.26135
3.1129,-3.9992,35.9,3.9992,0.0018,00:05:08,0.3427,66,0.26135
3.1117,-3.9992,35.9,3.9992,-0.0071,00:05:09,0.3433,66,0.26135
3.1106,-3.9992,36.1,3.9992,-0.0008,00:05:09,0.3438,66,0.26135
3.1096,-3.9992,35.9,3.9992,-0.0055,00:05:10,0.3444,66,0.26135
3.1084,-3.9992,35.9,3.9992,-0.0052,00:05:10,0.3449,66,0.26135
3.1073,-3.9991,35.9,3.9991,0.011,00:05:11,0.3455,66,0.26135
3.1061,-3.9991,36.1,3.9991,-0.0048,00:05:11,0.346,66,0.26135
3.1051,-3.9991,35.9,3.9991,-0.0041,00:05:12,0.3466,66,0.26135
3.1039,-3.9991,36.1,3.9991,-0.007,00:05:12,0.3472,66,0.26135
3.1028,-3.9991,36.1,3.9991,-0.0124,00:05:13,0.3477,66,0.26135
3.1016,-3.9991,36.1,3.9991,0.0099,00:05:13,0.3483,66,0.26135
3.1006,-3.9991,36.1,3.9991,-0.0035,00:05:14,0.3488,66,0.26135
3.0994,-3.9991,36.1,3.9991,0.0026,00:05:14,0.3494,66,0.26135
3.0984,-3.9992,36.1,3.9992,-0.0009,00:05:15,0.3499,66,0.26135
3.0972,-3.9992,36.1,3.9992,-0.0111,00:05:15,0.3505,66,0.26135
3.0961,-3.9992,36.3,3.9992,0.0149,00:05:16,0.351,66,0.26135
3.095,-3.9992,36.1,3.9992,-0.012,00:05:16,0.3516,66,0.26135
3.0939,-3.9992,36.1,3.9992,0.008,00:05:17,0.3522,66,0.26135
3.0927,-3.9992,36.1,3.9992,-0.0037,00:05:17,0.3527,66,0.26135
3.0916,-3.9992,36.3,3.9992,0.0031,00:05:18,0.3533,66,0.26135
3.0905,-3.9992,36.3,3.9992,0.0131,00:05:18,0.3538,66,0.26135
3.0893,-3.9992,36.3,3.9992,-0.01,00:05:19,0.3544,66,0.26135
3.0882,-3.9992,36.3,3.9992,-0.0032,00:05:19,0.3549,66,0.26135
3.0871,-3.9992,36.3,3.9992,-0.0062,00:05:20,0.3555,66,0.26135
3.086,-3.9993,36.3,3.9993,-0.0019,00:05:20,0.356,66,0.26135
3.0848,-3.9993,36.1,3.9993,0.0051,00:05:21,0.3566,66,0.26135
3.0838,-3.9993,36.1,3.9993,-0.0106,00:05:21,0.3572,66,0.26135
3.0826,-3.9993,36.1,3.9993,-0.0047,00:05:22,0.3577,66,0.26135
3.0815,-3.9994,36.1,3.9994,-0.0138,00:05:22,0.3583,66,0.26135
3.0804,-3.9994,36.1,3.9994,-0.005,00:05:23,0.3588,66,0.26135
3.0793,-3.9994,36.1,3.9994,0.0007,00:05:23,0.3594,66,0.26135
3.0781,-3.9994,36.3,3.9994,0.0078,00:05:24,0.3599,66,0.26135
3.077,-3.9994,36.1,3.9994,-0.0042,00:05:24,0.3605,66,0.26135
3.0759,-3.9994,36.3,3.9994,-0.0111,00:05:25,0.361,66,0.26135
3.0748,-3.9994,36.3,3.9994,0.0008,00:05:25,0.3616,66,0.26135
3.0736,-3.9994,36.3,3.9994,-0.0128,00:05:26,0.3622,66,0.26135
3.0725,-3.9994,36.3,3.9994,-0.0064,00:05:26,0.3627,66,0.26135
3.0713,-3.9994,36.3,3.9994,-0.0005,00:05:27,0.3633,66,0.26135
3.0702,-3.9994,36.3,3.9994,-0.0148,00:05:27,0.3638,66,0.26135
3.069,-3.9994,36.3,3.9994,-0.0079,00:05:28,0.3644,66,0.26135
3.0679,-3.9994,36.3,3.9994,-0.0143,00:05:28,0.3649,66,0.26135
3.0668,-3.9994,36.3,3.9994,0.005,00:05:29,0.3655,66,0.26135
3.0657,-3.9994,36.3,3.9994,-0.0146,00:05:29,0.366,66,0.26135
3.0645,-3.9994,36.3,3.9994,-0.0009,00:05:30,0.3666,66,0.26135
3.0633,-3.9994,36.5,3.9994,-0.0038,00:05:30,0.3672,66,0.26135
3.0622,-3.9994,36.5,3.9994,-0.0148,00:05:31,0.3677,66,0.26135
3.061,-3.9994,36.5,3.9994,-0.0094,00:05:31,0.3683,66,0.26135
3.0599,-3.9994,36.5,3.9994,-0.0049,00:05:32,0.3688,66,0.26135
3.0587,-3.9994,36.5,3.9994,0.0001,00:05:32,0.3694,66,0.26135
3.0576,-3.9994,36.5,3.9994,-0.0161,00:05:33,0.3699,66,0.26135
3.0564,-3.9994,36.5,3.9994,-0.005,00:05:33,0.3705,66,0.26135
3.0552,-3.9994,36.5,3.9994,0.0048,00:05:34,0.371,66,0.26135
3.0541,-3.9994,36.5,3.9994,-0.007,00:05:34,0.3716,66,0.26135
3.053,-3.9994,36.5,3.9994,-0.0072,00:05:35,0.3722,66,0.26135
3.0519,-3.9994,36.5,3.9994,-0.0097,00:05:35,0.3727,66,0.26135
3.0507,-3.9994,36.5,3.9994,-0.0079,00:05:36,0.3733,66,0.26135
3.0496,-3.9994,36.5,3.9994,-0.0094,00:05:36,0.3738,66,0.26135
3.0485,-3.9993,36.7,3.9993,-0.0045,00:05:37,0.3744,66,0.26135
3.0472,-3.9993,36.7,3.9993,-0.005,00:05:37,0.3749,66,0.26135
3.0461,-3.9993,36.7,3.9993,-0.0053,00:05:38,0.3755,66,0.26135
3.0449,-3.9992,36.7,3.9992,-0.006,00:05:38,0.376,66,0.26135
3.0438,-3.9992,36.7,3.9992,-0.0089,00:05:39,0.3766,66,0.26135
3.0426,-3.9992,36.7,3.9992,-0.0143,00:05:39,0.3772,66,0.26135
3.0414,-3.9992,36.7,3.9992,-0.0041,00:05:40,0.3777,66,0.26135
3.0403,-3.9992,36.7,3.9992,0.0028,00:05:40,0.3783,66,0.26135
3.0391,-3.9992,36.7,3.9992,-0.0055,00:05:41,0.3788,66,0.26135
3.0379,-3.9992,36.7,3.9992,-0.005,00:05:41,0.3794,66,0.26135
3.0368,-3.9992,36.7,3.9992,-0.0121,00:05:42,0.3799,66,0.26135
3.0357,-3.9992,36.7,3.9992,-0.0064,00:05:42,0.3805,66,0.26135
3.0345,-3.9992,36.7,3.9992,-0.0006,00:05:43,0.381,66,0.26135
3.0333,-3.9991,36.9,3.9991,-0.0027,00:05:43,0.3816,66,0.26135
3.0321,-3.9991,36.9,3.9991,0.0015,00:05:44,0.3822,66,0.26135
3.031,-3.9991,36.9,3.9991,-0.015,00:05:44,0.3827,66,0.26135
3.0298,-3.9991,36.9,3.9991,-0.0042,00:05:45,0.3833,66,0.26135
3.0286,-3.9991,36.9,3.9991,-0.0022,00:05:45,0.3838,66,0.26135
3.0274,-3.9991,37.1,3.9991,-0.0065,00:05:46,0.3844,66,0.26135
3.0262,-3.9991,37.1,3.9991,0.0059,00:05:46,0.3849,66,0.26135
3.0251,-3.9991,37.1,3.9991,-0.01,00:05:47,0.3855,66,0.26135
3.0239,-3.9991,37.1,3.9991,-0.0029,00:05:47,0.386,66,0.26135
3.0227,-3.9991,37.1,3.9991,0.0063,00:05:48,0.3866,66,0.26135
3.0214,-3.9992,37.1,3.9992,-0.01,00:05:48,0.3871,66,0.26135
3.0203,-3.9992,37.1,3.9992,0.0012,00:05:49,0.3877,66,0.26135
3.0191,-3.9992,37.1,3.9992,-0.0052,00:05:49,0.3883,66,0.26135
3.0179,-3.9992,37.1,3.9992,0.0044,00:05:50,0.3888,66,0.26135
3.0166,-3.9992,37.1,3.9992,0.006,00:05:50,0.3894,66,0.26135
3.0154,-3.9992,37.3,3.9992,-0.0045,00:05:51,0.3899,66,0.26135
3.0141,-3.9992,37.3,3.9992,0.0046,00:05:51,0.3905,66,0.26135
3.0129,-3.9992,37.3,3.9992,-0.0112,00:05:52,0.391,66,0.26135
3.0116,-3.9993,37.3,3.9993,0.0028,00:05:52,0.3916,66,0.26135
3.0104,-3.9993,37.3,3.9993,0.008,00:05:53,0.3921,66,0.26135
3.0091,-3.9993,37.3,3.9993,-0.0038,00:05:53,0.3927,66,0.26135
3.0079,-3.9994,37.5,3.9994,0.0079,00:05:54,0.3933,66,0.26135
3.0067,-3.9994,37.5,3.9994,-0.0147,00:05:54,0.3938,66,0.26135
3.0054,-3.9994,37.5,3.9994,0.0003,00:05:55,0.3944,66,0.26135
3.0042,-3.9994,37.5,3.9994,0.0081,00:05:55,0.3949,66,0.26135
3.0029,-3.9994,37.5,3.9994,-0.0057,00:05:56,0.3955,66,0.26135
3.0016,-3.9994,37.5,3.9994,0.0071,00:05:56,0.396,66,0.26135
3.0003,-3.9994,37.6,3.9994,0.0046,00:05:57,0.3966,66,0.26135
2.999,-3.9994,37.6,3.9994,-0.0009,00:05:57,0.3971,66,0.26135
2.9978,-3.9994,37.6,3.9994,-0.0065,00:05:58,0.3977,66,0.26135
2.9964,-3.9994,37.5,3.9994,0.0055,00:05:58,0.3983,66,0.26135
2.9951,-3.9994,37.6,3.9994,0.0008,00:05:59,0.3988,66,0.26135
2.9938,-3.9994,37.6,3.9994,0.0037,00:05:59,0.3994,66,0.26135
2.9925,-3.9994,37.6,3.9994,0.0077,00:06:00,0.3999,66,0.26135
2.9912,-3.9994,37.6,3.9994,-0.0046,00:06:00,0.4005,66,0.26135
2.9899,-3.9994,37.6,3.9994,-0.0026,00:06:01,0.401,66,0.26135
2.9886,-3.9994,37.6,3.9994,-0.0085,00:06:01,0.4016,66,0.26135
2.9872,-3.9994,37.8,3.9994,0.0063,00:06:02,0.4021,66,0.26135
2.9859,-3.9994,37.6,3.9994,-0.0003,00:06:02,0.4027,66,0.26135
2.9846,-3.9994,37.8,3.9994,0.0026,00:06:03,0.4033,66,0.26135
2.9833,-3.9994,37.8,3.9994,0.0031,00:06:03,0.4038,66,0.26135
2.982,-3.9994,37.8,3.9994,0.0055,00:06:04,0.4044,66,0.26135
2.9807,-3.9994,37.8,3.9994,0.0099,00:06:04,0.4049,66,0.26135
2.9794,-3.9994,37.8,3.9994,0.0025,00:06:05,0.4055,66,0.26135
2.978,-3.9994,37.8,3.9994,0.0108,00:06:05,0.406,66,0.26135
2.9767,-3.9994,37.8,3.9994,0.0033,00:06:06,0.4066,66,0.26135
2.9753,-3.9994,37.8,3.9994,0.0116,00:06:06,0.4071,66,0.26135
2.974,-3.9993,37.8,3.9993,0.0046,00:06:07,0.4077,66,0.26135
2.9726,-3.9993,37.8,3.9993,0.0014,00:06:07,0.4083,66,0.26135
2.9712,-3.9993,37.8,3.9993,0.0086,00:06:08,0.4088,66,0.26135
2.9698,-3.9993,37.8,3.9993,0.0038,00:06:08,0.4094,66,0.26135
2.9685,-3.9992,37.8,3.9992,0.0153,00:06:09,0.4099,66,0.26135
2.9671,-3.9992,38.0,3.9992,0.0088,00:06:09,0.4105,66,0.26135
2.9658,-3.9992,38.0,3.9992,0.0154,00:06:10,0.411,66,0.26135
2.9644,-3.9992,38.0,3.9992,0.0124,00:06:10,0.4116,66,0.26135
2.9629,-3.9992,38.0,3.9992,0.0021,00:06:11,0.4121,66,0.26135
2.9615,-3.9992,38.0,3.9992,-0.0055,00:06:11,0.4127,66,0.26135
2.9601,-3.9992,38.0,3.9992,0.0044,00:06:12,0.4133,66,0.26135
2.9587,-3.9992,38.0,3.9992,0.0043,00:06:12,0.4138,66,0.26135
2.9573,-3.9992,38.0,3.9992,-0.0064,00:06:13,0.4144,66,0.26135
2.9558,-3.9992,38.0,3.9992,-0.0084,00:06:13,0.4149,66,0.26135
2.9544,-3.9991,38.0,3.9991,0.0064,00:06:14,0.4155,66,0.26135
2.9529,-3.9991,38.0,3.9991,-0.0032,00:06:14,0.416,66,0.26135
2.9515,-3.9991,38.0,3.9991,0.0054,00:06:15,0.4166,66,0.26135
2.9501,-3.9991,38.2,3.9991,-0.0069,00:06:15,0.4171,66,0.26135
2.9486,-3.9991,38.2,3.9991,-0.0056,00:06:16,0.4177,66,0.26135
2.9471,-3.9991,38.2,3.9991,-0.0136,00:06:16,0.4183,66,0.26135
2.9456,-3.9991,38.2,3.9991,-0.0118,00:06:17,0.4188,66,0.26135
2.9442,-3.9991,38.2,3.9991,0.0062,00:06:17,0.4194,66,0.26135
2.9427,-3.9991,38.2,3.9991,-0.008,00:06:18,0.4199,66,0.26135
2.9413,-3.9992,38.2,3.9992,0.0069,00:06:18,0.4205,66,0.26135
2.9398,-3.9992,38.2,3.9992,0.0023,00:06:19,0.421,66,0.26135
2.9383,-3.9992,38.2,3.9992,-0.0133,00:06:19,0.4216,66,0.26135
2.9368,-3.9992,38.2,3.9992,-0.0037,00:06:20,0.4221,66,0.26135
2.9352,-3.9992,38.2,3.9992,-0.0076,00:06:20,0.4227,66,0.26135
2.9337,-3.9992,38.2,3.9992,0.0034,00:06:21,0.4233,66,0.26135
2.9321,-3.9992,38.2,3.9992,0.006,00:06:21,0.4238,66,0.26135
2.9306,-3.9992,38.2,3.9992,-0.0114,00:06:22,0.4244,66,0.26135
2.9291,-3.9992,38.2,3.9992,-0.0049,00:06:22,0.4249,66,0.26135
2.9275,-3.9992,38.2,3.9992,-0.0037,00:06:23,0.4255,66,0.26135
2.9259,-3.9993,38.4,3.9993,0.0002,00:06:23,0.426,66,0.26135
2.9244,-3.9993,38.4,3.9993,0.0071,00:06:24,0.4266,66,0.26135
2.9228,-3.9993,38.2,3.9993,-0.0018,00:06:24,0.4271,66,0.26135
2.9213,-3.9994,38.2,3.9994,-0.0166,00:06:25,0.4277,66,0.26135
2.9197,-3.9994,38.2,3.9994,-0.0023,00:06:25,0.4283,66,0.26135
2.9181,-3.9994,38.2,3.9994,0.0042,00:06:26,0.4288,66,0.26135
2.9165,-3.9994,38.2,3.9994,0.0084,00:06:26,0.4294,66,0.26135
2.9149,-3.9994,38.2,3.9994,0.0072,00:06:27,0.4299,66,0.26135
2.9133,-3.9994,38.2,3.9994,0.0048,00:06:27,0.4305,66,0.26135
2.9117,-3.9994,38.2,3.9994,0.0007,00:06:28,0.431,66,0.26135
2.9101,-3.9994,38.2,3.9994,0.0084,00:06:28,0.4316,66,0.26135
2.9085,-3.9994,38.2,3.9994,0.006,00:06:29,0.4321,66,0.26135
2.9068,-3.9995,38.2,3.9995,0.0031,00:06:29,0.4327,66,0.26135
2.9052,-3.9994,38.2,3.9994,0.0125,00:06:30,0.4333,66,0.26135
2.9035,-3.9994,38.0,3.9994,0.0032,00:06:30,0.4338,66,0.26135
2.9019,-3.9994,38.0,3.9994,-0.0069,00:06:31,0.4344,66,0.26135
2.9002,-3.9994,38.0,3.9994,0.0135,00:06:31,0.4349,66,0.26135
2.8985,-3.9994,38.2,3.9994,-0.0035,00:06:32,0.4355,66,0.26135
2.8968,-3.9994,38.2,3.9994,0.0001,00:06:32,0.436,66,0.26135
2.8952,-3.9994,38.2,3.9994,0.0037,00:06:33,0.4366,66,0.26135
2.8935,-3.9994,38.0,3.9994,-0.0074,00:06:33,0.4371,66,0.26135
2.8918,-3.9994,38.0,3.9994,0.0176,00:06:34,0.4377,66,0.26135
2.8901,-3.9994,38.0,3.9994,0.006,00:06:34,0.4383,66,0.26135
2.8884,-3.9994,38.2,3.9994,0.0034,00:06:35,0.4388,66,0.26135
2.8866,-3.9993,38.0,3.9993,0.0002,00:06:35,0.4394,66,0.26135
2.8849,-3.9993,38.0,3.9993,-0.0076,00:06:36,0.4399,66,0.26135
2.8831,-3.9993,38.0,3.9993,0.0118,00:06:36,0.4405,66,0.26135
2.8814,-3.9993,38.2,3.9993,0.007,00:06:37,0.441,66,0.26135
2.8796,-3.9992,38.2,3.9992,-0.0022,00:06:37,0.4416,66,0.26135
2.8777,-3.9992,38.0,3.9992,0.0043,00:06:38,0.4421,66,0.26135
2.8759,-3.9992,38.2,3.9992,-0.0056,00:06:38,0.4427,66,0.26135
2.8741,-3.9992,38.2,3.9992,0.011,00:06:39,0.4433,66,0.26135
2.8723,-3.9992,38.2,3.9992,-0.0158,00:06:39,0.4438,66,0.26135
2.8704,-3.9992,38.2,3.9992,-0.005,00:06:40,0.4444,66,0.26135
2.8686,-3.9991,38.2,3.9991,0.0042,00:06:40,0.4449,66,0.26135
2.8668,-3.9991,38.2,3.9991,-0.0109,00:06:41,0.4455,66,0.26135
2.865,-3.9991,38.2,3.9991,-0.007,00:06:41,0.446,66,0.26135
2.863,-3.9991,38.2,3.9991,-0.0121,00:06:42,0.4466,66,0.26135
2.8612,-3.9991,38.2,3.9991,-0.0005,00:06:42,0.4471,66,0.26135
2.8593,-3.9991,38.2,3.9991,-0.0135,00:06:43,0.4477,66,0.26135
2.8573,-3.9991,38.4,3.9991,-0.0045,00:06:43,0.4482,66,0.26135
2.8554,-3.9991,38.4,3.9991,0.0092,00:06:44,0.4488,66,0.26135
2.8534,-3.9991,38.4,3.9991,-0.0092,00:06:44,0.4494,66,0.26135
2.8515,-3.9991,38.4,3.9991,-0.0109,00:06:45,0.4499,66,0.26135
2.8496,-3.9991,38.4,3.9991,-0.013,00:06:45,0.4505,66,0.26135
2.8476,-3.9991,38.4,3.9991,-0.0027,00:06:46,0.451,66,0.26135
2.8456,-3.9991,38.4,3.9991,-0.015,00:06:46,0.4516,66,0.26135
2.8436,-3.9992,38.4,3.9992,-0.0062,00:06:47,0.4521,66,0.26135
2.8416,-3.9992,38.4,3.9992,-0.0122,00:06:47,0.4527,66,0.26135
2.8396,-3.9992,38.4,3.9992,-0.0064,00:06:48,0.4532,66,0.26135
2.8376,-3.9992,38.4,3.9992,-0.0006,00:06:48,0.4538,66,0.26135
2.8356,-3.9992,38.4,3.9992,-0.011,00:06:49,0.4544,66,0.26135
